part_id,show,part_number,part_brand,subcategory,part_image,rated_refrigerant,nominal_capacity,inlet_diameter,inlet_connection_type,outlet_diameter,outlet_connection_type,equalizer,external_equalizer_connection,bidirectional,adjustable,configuration,supply_voltage,motor_type,control_steps,step_rate,orfice_size,capillary_tube_length,number_of_headers,spring_type,check_valve,hermetic,balanced_port,applications,element_size,body_type,thermostatic_charge,mesh_strainer,max_operating_pressures,max_differential_pressure_drop,ambient_temperature,refrigerant_temperature,current,drive_frequency,phase_resistance,compatible_oils,cable_type,max_power_input,step_angle,resolution,connections,closing_steps,minimum_steps,hold_current,percent_duty,stroke,max_internal_leakage,max_external_leakage,ingress_protection,certifications,nema_rating
02099522-0A79-409E-B9BE-186DD556FFF0,,291262-00,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020B3B6D-BB37-4318-988F-86667D0CFAF3,,38GS5A1204A,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020CF3E7-01D2-4ECE-97F8-99E198964CA5,,5651-238,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02126215-8172-4AD6-A377-87DD3D3777AE,,E02290936,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02137CFE-EE79-47C0-A975-11BADC5BE392,,S2-C2-360,MARTA AMERICAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0214C90F-ED4E-4888-A80F-B444DC45911B,,58EDB1009249,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02178440-FE7F-4C5D-B488-894281046E54,,1053526,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0219C8E9-699A-4DF7-A13D-2540467197A4,,250-0053,GLOW CORE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021C2671-FB78-4F84-A6C1-AF0F6FF4FA6C,,30GT416043,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021D03F3-7E5C-49EA-93AF-3C9F79532BD9,,EA03SC226,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0220B492-28DC-4E96-9714-0E84FCC1A509,,6094-5558,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0223170F-F220-43F7-97E8-B58816A809C0,,ORF00228,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02242FF6-42EE-4FA4-AAE2-899E618FBD4B,,LB-35324CB,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02251C66-68D7-4D85-A379-5B14251796F7,,E22851640,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02253E69-3706-490F-BB55-DF8045782EBA,,18240-38,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
022D92DA-B5FB-49FA-ACDF-74FBD9A7D015,,9332836004,FUJITSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
022E21C0-E49A-4241-9134-B511F2103C2F,,TUB05638,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023D6ACF-C6F6-43A7-B12B-7DC97A556902,,AS-54504-89,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
024343FF-07A9-4C63-96C6-D6C9B9EB3F5A,,61-42491-01,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0247E6E7-88E9-4BEF-8E0C-02E03B3CA332,,0162M00367,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0253CF1C-0C8F-4913-8D02-371428EDA2A7,,33B0005N05,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02555761-F6FA-4D3D-B4F5-503F86DCDAC5,,51305880400,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025FEF1D-16DA-47B3-837D-4531033F6E96,,68266301,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026B00A5-4EC2-44E3-9BB4-83E69E0C57F6,,0151R00009,GOODMAN,TXV ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026BE287-A5A9-4F65-98C2-93AA5FBEBE80,,ORF00926,CUMBERLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026CE63A-6DE9-403B-966A-363A412D86AC,,JX720DM,STERLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027001D9-10B1-451D-A5A6-0CFC95FCDE16,,5210A24619A,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0272501E-3C32-43EF-A94A-68CF63503FF6,,61-21922-58,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0273805E-FD48-4FFF-9CDA-D2CB4E658E26,,T7WE53401,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0275AF51-4193-43A1-9CA8-37740D3EEDF4,,VAL03189,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027AA69E-ABC1-4EB0-AC13-B63851CA18ED,,TUB12145,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0280F0E8-462D-4F1A-ABF0-C7DC0A6E3333,,62-21884-04,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
028711FD-449E-40AA-BE8D-B88BC1495345,,VAL00387,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0288913E-F3C2-4ED2-8CC7-2A47A6506309,,50WQ501063,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
028F28EB-3D88-4A87-9607-602D5D946488,,920663A,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029156B3-192D-4EE0-BA1A-12F773E1598D,,582-860,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0299F858-C1E2-427F-AB0E-85793DB0E2FE,,1173833,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029A42D5-6D87-4C3E-8D25-A4FE2A15D4AE,,R61009401,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029B55F0-DA04-4BC7-9CF7-CBF97374A76C,,45026-009,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029C4457-E8AA-4E1B-A4B2-92595043F2C4,,52V680048,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02A277B9-F460-4C0F-BB5A-6881DA2C141B,,99CC509842,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02A2B279-8E1E-4CBC-901D-DA383EF2DD30,,11076310,XENON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02A47286-B152-4B7A-B67A-8162A2375B74,,582-837,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02A7EB56-974B-4959-9B38-FD4CC1B592C6,,B2113441,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02A84162-E6B7-47E1-A7C4-91C6B2F78750,,EA52PT055,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02BC734B-3942-4A60-B35D-BC256D6643B9,,VAL02205,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02C17A0E-02BE-4495-BC96-593ECFF1FB60,,AS-21821-90,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02CB89B7-A271-4BB8-A0C8-3ADB4F3E70A0,,52CE500693,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02CE5E6F-69AF-4B0D-82C2-C401B92E846B,,S1-02208915000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02D4638D-8D58-4147-8CDE-A6D6974E5B33,,VAL03004,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02D4ADDA-63A9-4B2E-891C-E5CC84F85F7B,,61-22614-63,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02DCEA7D-0F95-4595-A6FC-63AD441C3521,,07334412,GREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02DE31B6-0DC1-45DA-B042-5BB39D51C6B6,,K17063,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02E24792-C314-4753-B044-67F55C83BC23,,3100082900,DAEWOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02E3299E-86A3-4192-AE9F-2A1F88F207ED,,5810-72,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02E8C779-2920-47B7-B3BD-E83949839301,,D5404401,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02E8E2DB-66A6-4D69-A0E5-ECEAA6D60A48,,33B0013N06,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02E8EF40-5387-4AEA-B4C1-BD7D86C867F8,,20474002,GOODMAN,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02EAD2E3-BA63-400E-BC22-20B6D80694AA,,2700401,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ED8A61-AB85-4559-83C1-DBAE495CDBF4,,S1-02544163000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02F2FDEA-63D0-40B1-8256-72E06F385718,,503212,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02F83972-A5BB-446E-91A8-FC199DBADB7C,,52CE500553,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02FBB9E5-A92B-47B9-8C3D-E25B18C28FB5,,RCSL-HM3621AU,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02FD0EED-5AB4-4DF9-87E2-CC55DEFEFE02,,ORF00709,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02FEB0CC-B9B3-4856-B02D-F5700BF0F9E0,,48MA509133,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02FF32F1-4A8D-4614-8630-873B0D9DC609,,S1-207085-43,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03002DC0-32D6-4462-BF51-4D6AE56FCF78,,32GB401324,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0300AA63-AA9A-4B3B-948C-BE37070AD562,,KAATX0501RPB,DAY & NIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030C943D-4D42-4008-83FE-2E15EE41D8E3,,20107101,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030FDBBB-7A3F-4E3D-98A9-99A24BC34299,,5625-027,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03122C34-5CA6-46C3-A14F-1C56678A490F,,332368-752,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0313864B-67C8-48E0-8F81-1AAB123C4C45,,75L10,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0317F007-7374-4B4E-9B1C-85246FB8A270,,62-19640-03,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319E583-C4DC-4510-A154-9116227D8314,,1058226,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03232B26-2556-4892-9E16-EBA0592C51DC,,20215004,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
032E5234-696C-4005-AF7B-1492AF3627F2,,2933433,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
032FCCED-B362-4312-ACA2-7FD4019F494F,,P530FE0750HC35D,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03349754-D9EA-4851-8541-43FE5336D91C,,GW5891081,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03378461-91B4-41EB-805B-49D8E4C17A38,,62-22947-98,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
033E07F5-EEF7-4512-8E1E-10D933D4AA49,,EA680027,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
034093E5-F8FD-4709-95AC-EEACDF74D257,,0162M00097,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0346A23F-23C1-4450-8D2D-B56AB8C6434C,,5651-068,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0347CF61-DD50-472D-8FA8-F63CA9F6A7E7,,32GB400354,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0347EA0C-FD79-40D2-97C0-9A4B12DE3DF3,,TUB06761,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
034AAF0D-9C5E-430A-88A7-3DEB6479300A,,582-849,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
034D854F-B55F-46F6-A089-A28552E05AAC,,800-0015,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
034F8029-1AB4-4E02-A3BC-0704B101D580,,4372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0359C74B-A260-47CB-8003-8C9132DD2FDF,,0162D00051,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035DC559-F589-4D53-A834-CBD33C5BCBA9,,S1-02212994000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0369574D-1C92-41BB-933D-621B9975EE8E,,P090538,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036B3285-2660-4C5D-8396-B0270072DC3E,,33B0002N07,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036DE13F-03B0-4FDA-8ECB-5F3F2A6FF77A,,EA03XC391,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
037389AC-30ED-4BEC-B2A7-E53838BD91D0,,9043-123,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03764EB8-436F-410A-894A-EF68F01145B6,,JX733DM,STERLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
037CEC86-35DA-4EBF-BA92-C75F65D7A88A,,510-065,FLORIDA HEAT PUMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03857086-7FA8-4C89-B2B3-519B2FE0D672,,C6372903,AMANA,TXV ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03892085-9945-42C0-968E-7B132B964C14,,B1789889,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03898504-9193-4D23-AC1E-4126059FD5BF,,RSR00022,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
038CAF56-D986-4985-9DE9-452CB629A56E,,5211A20598B,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
038DBC4C-D3C9-4AB8-A353-840F75E87D0C,,4222108,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0390235F-C07E-4C8E-859E-E36693C050C7,,WW51X98,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03983FAF-82AB-41A7-91D7-3A263FA322EA,,67220055,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03985261-F065-465A-B4D8-1D4456E4D316,,S1-02920342021,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
039B2322-0C66-46D7-8A74-F68A4228B4D9,,VAL06726,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
039E3F1B-A2E2-411E-8E11-770F0DF39A30,,11096217,AMANA,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03A6C5C1-CBF0-4FE3-A857-9B4D3A071740,,2035-0015,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03A9E249-2ADF-4771-8353-2274FE319698,,100484-44,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AA51C2-20F8-4371-895F-63009C7121A0,,EA36YD283,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AC207C-ABBE-4F83-89B5-7EF13F2F877B,,VAL04272,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03B2B063-654A-4CE2-9B59-88744877D2C4,,30RA502110,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03B44FDA-3E62-47D1-9A42-3A083D808828,,WG16X176,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03B70DB2-BE35-45A4-B72C-C8CFF89FBCD4,,5810-87,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03BD28DF-F35F-4327-B944-A1829108EA05,,12222500000761,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03C0CFBD-C38C-468A-817C-5AD084210DB1,,742186,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03C3773E-A83E-4396-8742-23F5F6A86410,,VAL07344,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03C970C2-545E-49A6-BAD4-D61C5D141216,,ORF00449,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03CD9654-C644-4416-9FD1-659EC4F57766,,S1-1454-1011,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03D0EBE2-D5EB-4996-AA3C-8DA6EE782515,,TUB11573,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03D56A02-7EFD-4693-8DEB-5A43885BA2E1,,10801220,GOODMAN,TXV ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03DC4A25-AF69-4C36-8C35-26A484CB794F,,M0440301,AMANA,TXV ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03DF1C2E-DA21-4675-909B-F28282B2329D,,RH000038,AMANA,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03DFDAF7-FD24-45F0-B51E-4D54F630E0F0,,68593200,CLIMATEMASTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03EB57FC-4416-4392-ACFD-5060C3569635,,EC36EC080,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03EB8A22-40A0-4B46-98F1-4535C7B9BAB9,,D5514901,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ED3755-E0A9-4924-B132-E39A99624478,,B1314868,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03EE0584-0A70-450E-87DE-6FC8C10B3154,,100484-28,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03EE65A7-49E0-49EF-AA53-867EE26E0EA4,,B1213355,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03F5225F-5F3A-4CEF-AFC5-F4512CDA7A99,,8520420255100,SANYO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03FE1F1B-79D7-4B50-BCF8-EF4D31B63A4D,,EA36YD121,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04025EDB-8760-4B72-83A8-3A0E62023D15,,EA36EC384,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040387E8-CEF5-44F7-ABD6-D6B61D1D2CB2,,03002600039,GREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04086F65-802B-4349-B2FF-68E6F8E29705,,1066164,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040DA237-2431-42B3-A703-DEB19CF38E54,,S002C0002322,CLIMATROL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
041269F5-5C77-4235-93C8-1148A41B8E77,,D5455301,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04167148-B263-4FA6-8EA7-FE94C3CAA3D9,,6231212205,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0418ECD2-34C9-43D2-981E-118E3068EB1E,,8BPB000387,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04206315-8F4C-40C2-B701-A52BBBA0B0D4,,S1-02914771000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0423320A-1853-40D4-AA9F-E15A95FDBCEA,,50TJ400618,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04313EB0-C3DF-4CAA-BE29-05DA79FF1F4B,,46655G18,STERLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04320FC2-D73A-41EA-8E1C-5834B0989F73,,7332204,COMFORTSTAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0432B443-B5F4-4EF0-99B7-74C98970F6D6,,S1-02538756007,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043721C1-E83B-4533-9493-716489140758,,0262R00010,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04398E07-4C1E-4B27-90F4-CB7D1FC1895C,,14615030,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043E644C-8124-4440-B75B-0D0E2F7C59AD,,B1313465,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043ED743-DEB3-47D6-AF2C-1E94300CF5AB,,0162M00108,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044100F1-4C9D-4D9E-9E05-21AC25218F98,,32GB402254,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
